9213282 | Pantoea alhagi | salt | rice | The EPS-producing endophyte Pantoea alhagi NX-11 mediates salt stress-induced damage in rice by upregulating the proline biosynthesis genes pyrroline-5-carboxylate synthase OsP5CS and pyrroline-5-carboxylate reductase OsP5CR, and downregulating the proline catabolism gene pyrroline-5-carboxylate dehydrogenase OsP5CDh. | YES
10534068 | Nocardioides | saline conditions | wheat | The Nocardioides inoculated wheat plants performed well under saline conditions compared to uninoculated plants and exhibited lower shoot:root S:R ratio 1.52 ± 0.14 for treated plants against 1.84 ± 0.08 for untreated plants at salinity level of 15 dS m−1 and also showed improved biomass at 5 dS m−1 and 10 dS m−1. | YES
8234610 | Rhizophagus irregularis | cold stress | Digitaria eriantha | reference showed an increase in antioxidants in the shoots and roots of Digitaria eriantha and a reduction in cellular lipid peroxidation in plants inoculated with the arbuscular mycorrhizal fungus Rhizophagus irregularis under cold stress 4 °C. | YES
8398416 | Trichoderma harzianum | salinity | tomato | and Trichoderma harzianum inoculation into tomato seedlings under salinity and drought stress conditions resulted in maintenance of photosynthetic efficiency and effectively reduced ROS accumulation. | YES
8614786 | Azospirillum lipoferum | water stress | Astragalus caraganae | Likewise, the seed germination efficiency of Astragalus caraganae grown under water stress was increased following the inoculation of drought-tolerant PGPR strains viz., Azospirillum lipoferum, Azotobacter chroococcum, Pseudomonas aeruginosa, and Bacillus cereus  reference. | YES
7118072 | Penicillium chrysogenum | salinity | lettuce | Discussion       The two fungal endophytes originally isolated from Antarctic plants, Penicillium chrysogenum and Penicillium brevicompactum, had previously been found responsible for increasing yield under water shortage and salinity conditions in lettuce reference, reference. | YES
11371581 | Pseudomonas aeruginosa | drought | maize | reference found that inoculating maize seeds with EPS-producing bacterial strains Alcaligenes faecalis, Pseudomonas aeruginosa, and Proteus penneri increases soil moisture and relative water contents, shoot and root length, leaf area, and plant biomass under drought conditions. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | Inoculation of tomato seedlings by Dermacoccus abyssi MT1.1T increased shoot length and dry weight compared to non-inoculated tomato under salt stress. | YES
6780275 | Bacillus | cold stress | wheat | Pseudomonas and Bacillus strains are well documented to have positive effect on vigor index and root morphological parameters of seedlings and young plants  reference, reference but in present study we report significant improvement in vigor index and root morphological parameters of wheat seedlings as well as wheat plants under cold stress by the inoculation of psychrophilic Bacillus CJCL2 and RJGP41. | YES
11171787 | Stutzerimonas stutzeri | osmotic stress | Medicago polymorpha | A research has shown that the strains Stutzerimonas stutzeri A38 and Bacillus pumilus A49 have the ability to enhance root size in Medicago sativa and Medicago polymorpha plants when exposed to osmotic stress  reference. | YES
9608499 | Bacillus | saline conditions | wheat | The expression of salt stress-related genes in wheat plants inoculated with Bacillus strains was observed to be significantly stimulated under saline conditions, i.e., 200 mmol NaCl. | YES
9608499 | Bacillus | salt | wheat | The expression of salt stress-related genes in wheat plants inoculated with Bacillus strains was observed to be significantly stimulated under saline conditions, i.e., 200 mmol NaCl. | YES
8614786 | Enterobacter cloacae | water stress | maize | A similar increase in the formation of photosynthetic pigments in maize plants raised at various levels of water stress was observed after inoculating drought-tolerant PGPR strains, namely, Pseudomonas aeruginosa, Enterobacter cloacae, and Leclercia adecarboxylata  reference. | YES
8472176 | Microbacterium oleivorans | salinity | Pepper | Pepper inoculated with IAA-producing bacteria Microbacterium oleivorans KNUC7074, Brevibacterium iodinum KNUC7183, and Rhizobium massiliae KNUC7586 increased chlorophyll concentration, as well as leaf water content under 200 mM NaCl salinity  reference. | YES
10819047 | Funneliformis mosseae | salinity stress | Zelkova serrata | Similarly, an inoculation of Zelkova serrata with Funneliformis mosseae increases the photosynthetic rate and leaf P, K, and magnesium Mg content under salinity stress conditions  reference. | YES
10381829 | Trichoderma longibrachiatum | drought stress | Pinus massoniana | In the present study, Trichoderma longibrachiatum successfully colonized the roots of Pinus massoniana under drought stress and reduced the water loss rate of the seedlings. | YES
9610570 | Bacillus pumilus | salt-stressed | rice | reference also reported that Bacillus pumilus improved grain weight in salt-stressed rice. | YES
10381829 | Burkholderia phytofirmans PsJN | drought stress | maize | reference observed that Burkholderia phytofirmans PsJN increases maize biomass, leaf area, and RWC under drought stress while regulating cellular homeostasis and ROS detoxification at the transcription level  reference. | YES
8066330 | Pseudomonas | drought | wheat | Inoculation of auxin-producing rhizobacteria of genus Bacillus, Enterobacter, Moraxella and Pseudomonas lead to significant improvement of shoot length, spike length and grain weight in wheat under drought conditions at 10% field capacity. | YES
7308537 | Herbaspirillum seropedicae | water stress | maize | Although Herbaspirillum seropedicae has been shown to increase the plant size of maize under water stress  reference, to our knowledge, we are the first to document Herbaspirillum robiniae as a PGPR under water stressed conditions. | YES
10381829 | Trichoderma longibrachiatum | drought stress | Pinus massoniana | Soil nutrient contents, activities of sucrase, phosphatase, and urease as well as the relative abundances of the dominant genera Burkholderia, Rhodanobacter, and Trichoderma were elevated in the rhizosphere soil of Pinus massoniana inoculated with Trichoderma longibrachiatum under drought stress. | YES
8781547 | Pseudomonas fluorescens | saline stress | Triticum aestivum | It has been described that when a variety of Triticum aestivum susceptible to salinity was grown under saline stress and inoculated with Pseudomonas fluorescens, several crop yield parameters were improved: number of spikes 76.6%, length of spikes 85.9%, and weight of 100 grains 32.9%  reference. | YES
9460784 | rhizobacteria | drought | Solanum lycopersicum | During drought, rhizobacteria also increases activities of the antioxidant enzymes in faba bean Vicia faba  reference pea Pisum sativum L. and tomato Solanum lycopersicum L.  reference, reference. | YES
9205400 | Periconia macrospinosa | drought stress | barley | The current results show that halotolerant endophytic fungal species Periconia macrospinosa improved the antioxidant enzyme activity in barley under all levels of salinity and drought stress  reference– reference. | YES
8071382 | Funneliformis mosseae | low temperature | tomato | Funneliformis mosseae could enhance chlorophyll concentration of tomato leaves at low temperature, which was in agreement with the results of wheat and maize under cold stress by Paradis et al. | YES
9581713 | Pantoea | drought | barley | Higher root production under drought suggests that barley seeds benefit from soil microbe/plant interactions with Pseudomonas and Pantoea endophytes to access optimum water and nutrient which is critical for biomass production  reference;  reference. | YES
8708585 | Bacillus | drought | wheat | It has also been demonstrated that Bacillus leads to changes in the balance of ROS and the activity of antioxidant enzymes in wheat under drought  reference, reference, which plays an important role in the manifestation of pre-adaptive and anti-stress action of this bacterium on plants  reference, reference, reference. | YES
8472176 | Pseudomonas putida | drought | Soybean | Soybean inoculated Pseudomonas putida H-2-3, compared to the control under drought conditions, exhibited slightly better chlorophyll content 1.2%, but primarily a greater shoot length 13.6% and plant fresh weight 12.8%  reference. | YES
6930159 | Bacillus | salt stress | Jatropha | Some ST-PGPR such as Enterobacter clocae, Pseudomonas pseudoalcaligenes and Bacillus sp., increased levels of APX and CAT in Jatropha leaves in response to salt stress and also stimulated the roots, increased biomass, N, phosphorus P, potassium K uptake and chlorophyll content in the vegetative parts of the plant  reference. | YES
8229731 | Azospirillum baldaniorum | drought | Arabidopsis | This is consistent with  reference, in which the highest levels of anthocyanins in Arabidopsis were induced by the combination of drought plus inoculation with Azospirillum baldaniorum Sp245, suggesting a synergistic interaction between the PGPR and drought in increasing anthocyanins. | YES
10381829 | Trichoderma | drought stress | Pinus massoniana | Soil nutrient contents, activities of sucrase, phosphatase, and urease as well as the relative abundances of the dominant genera Burkholderia, Rhodanobacter, and Trichoderma were elevated in the rhizosphere soil of Pinus massoniana inoculated with Trichoderma longibrachiatum under drought stress. | YES
7688926 | Bacillus amyloliquefaciens SQR9 | salt stress | maize | For example, inoculation of Bacillus amyloliquefaciens SQR9 enhanced the TSS contents of maize under salt stress condition compared with the non-inoculated control plants  reference. | YES
8234610 | Enterobacter | saline conditions | tomato | reference reported an increase in the activity of ascorbate peroxidases APX in Enterobacter inoculated tomato seedlings grown under high saline conditions. | YES
8071382 | Rhizophagus intraradices | drought stress | Tomato | Tomato root transcriptome analysis revealed that cytochrome P450 genes were mainly up-regulated in Rhizophagus intraradices under drought stress  reference. | YES
6987256 | Pantoea alhagi | salt stress | rice | In the present study, we found that rice seedlings that had been inoculated with Pantoea alhagi NX-11 exhibited significantly higher activities of the antioxidant enzymes SOD, POD, and CAT than uninoculated seedlings on the 7th day after salt stress treatment, even though the antioxidant enzyme activities of seedlings in the NaCl group were much higher than those of seedlings growing under normal conditions  reference. | YES
11157439 | Dietzia natronolimnaea | salt | wheat | When Dietzia natronolimnaea was inoculated into wheat Triticum aestivum, it was observed that the ABA-signaling cascade genes, ion transporters, salt overly sensitive SOS pathway, and antioxidant enzymes upregulated  reference  Figure 1 . | YES
8869415 | Bacillus cereus | salt | mungbean | Inoculation of Bacillus cereus Pb25 reduced H2O2 and superoxide dismutase SOD in salt stressed mungbean leaves corresponded to an increase in catalase CAT and peroxidase POD activities in leaves  reference. | YES
9309559 | Proteus mirabilis | drought | Zea mays | TCR05 and Proteus mirabilis TCR20 reduce the Cr toxicity from CrVI to CrIII and enhanced plant pigments, protein, phenolics, and relative water content, while proline, lipid peroxidation, and superoxide dismutase decreased in Zea mays under heavy metal contaminated and drought conditions. | YES
8467090 | Enterobacter | salt | Arabidopsis thaliana | As an example, the Enterobacter species up-regulated the expression of salt stress-responsive genes related to proline biosynthesis in Arabidopsis thaliana  reference. | YES
9266936 | Bacillus megaterium | salt stress | maize | The gene expression analysis of maize Zea mays roots inoculated with Bacillus megaterium and Pantoea agglomerans revealed that the upregulation of ZmPIP2 and ZmPIP1-1 resulted in increased water uptake under salt stress conditions  reference. | YES
8071382 | Rhizophagus intraradices | drought stress | tomato | Further, Rhizophagus intraradices inoculation resulted in a 14% increase in shoot P concentration of wild type tomato plants under well-watered conditions and a 23% increase under drought stress  reference. | YES
9293653 | Bacillus cereus | heat stress | soybean | An increase in proline content and APX activity levels was observed during Bacillus cereus SA1 strain mediated heat stress tolerance in soybean, where SA1 treated soybean plants exhibited several folds higher APX activity levels and proline content over untreated control plants under heat stress  reference. | YES
9428627 | Bacillus | drought | Cicer arietinum | However, different Bacillus strains increased proline secretion in drought conditions in Solanum lycopersicum  reference, Cicer arietinum  reference, Sorghum bicolor  reference, and Cucumis sativus  reference. | YES
6987256 | Pantoea alhagi | salt stress | rice | In the present study, we found that Pantoea alhagi NX-11 significantly promoted the accumulation of proline in rice seedlings under salt stress  reference. | YES
6780275 | Bacillus | cold | wheat | The inoculated cold tolerant Bacillus strains also aided in inducing stress response in wheat by regulating abscisic acid, lipid peroxidation and proline accumulation pathways in a beneficial manner. | YES
9694901 | Bacillus pumilus | salt stress | Onobrychis sativa | Inoculation of Onobrychis sativa with Bacillus pumilus increased the activity of rice catalase and superoxide dismutase in salt stress conditions. | YES
6780275 | Bacillus | cold stress | wheat | The phytohormone i.e., cytokinin, auxin and expansin related genes is also up-regulated by the inoculation of PGPR as reported by  reference and the ethylene gene is reported to be down-regulated  reference, The expression pattern also conforms to our results as well But to the best of our knowledge, the present study is the first report of transcriptional regulation of these phytohormone genes in wheat plants under cold stress induced by inoculated Bacillus strains CJCL2 and RJGP41. | YES
9712829 | Bacillus subtilis | saline conditions | Arabidopsis | For example, Bacillus subtilis GB03 produced VOCs that induced glycine betaine production by Arabidopsis under saline conditions in an ABA-dependent manner  reference. | YES
7641974 | Paenibacillus yonginensis | salt stress | ginseng | Inoculation of salt tolerant Paenibacillus yonginensis DCY84T– on ginseng seeds resulted in the accumulation of total soluble sugars, proline, and polyamine content under 300 mM salt stress. | YES
8071382 | Funneliformis | salinity | tomato | The activity of antioxidant enzymes SOD, CAT, POD, and APX increased in Funneliformis mosseae-inoculated tomato plants under salinity except SOD and CAT activity at 100 mM NaCl. | YES
10975020 | Glomus mosseae | drought | soybean | Inoculation of soybean plants with Glomus clarum, Glomus mosseae, and Gigaspora margarita was found to enhance N fixation under drought  reference through nodulation and positive regulation of genes encoding NO3− transporters such as NRT1 under mineral nutrient stresses  reference. | YES
7641974 | Paenibacillus yonginensis | salt | ginseng | Inoculation of salt tolerant Paenibacillus yonginensis DCY84T– on ginseng seeds resulted in the accumulation of total soluble sugars, proline, and polyamine content under 300 mM salt stress. | YES
9268828 | Bacillus safensis | salinity stress | maize | In our research, inoculating maize plants with Bacillus safensis PM22 significantly boosted the enzymatic antioxidants SOD, CAT, POD, and APX under salinity stress. | YES
7688926 | Bacillus subtilis | salt | white clover | For example, Bacillus subtilis GB03 greatly decreased the accumulation of Na+ in the shoots and roots of white clover grown under elevated salt conditions and improved the K+/Na+ ratio  reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | A 54% increase in total soluble sugar of tomato inoculated with Dermacoccus abyssi MT1.1T under salt stress was observed. | YES
8869449 | Trichoderma harzianum | drought | rice | Compared to uninoculated rice genotypes Swarna and Swarna sub-1 under severe drought conditions, the PGPFs Fusarium pallidoroseum strain-10 and Trichoderma harzianum strain-35 inoculated rice genotypes showed higher activity of SOD, POX, and CAT  reference. | YES
7688926 | Bacillus amyloliquefaciens | salt stress | maize | For example, inoculation of Bacillus amyloliquefaciens SQR9 enhanced the TSS contents of maize under salt stress condition compared with the non-inoculated control plants  reference. | YES
9415082 | Burkholderia phytofirmans | cold-stressed | Vitis vinifera | The same bacteria, Burkholderia phytofirmans PsJN, when inoculated with cold-stressed grapevine Vitis vinifera, lowered biomass reduction and electrolyte leakage from membranes  reference. | YES
8003591 | Dietzia | salinity stress | wheat | The enhanced expressions of MYB and WRKY TFs were also noticed in the Dietzia natronolimnaea-inoculated wheat plants under salinity stress  reference. | YES
10149814 | Burkholderia phytofirmans PsJN | drought stress | potato | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS  reference.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco  reference. | YES
8759379 | Burkholderia phytofirmans | cold stress | grapevine | As previous works have noted, cold stress 4 °C induces more carbohydrate accumulations such as starch, glucose, fructose, sucrose, mannose, raffinose and maltose, in grapevine inoculated with Burkholderia phytofirmans than in grapevine non-inoculated  reference. | YES
10398642 | endophytic bacterium | drought tolerance | Medicago sativa | SA190  enhances drought tolerance of Arabidopsis and Medicago sativa           Pseudomonas argentinensis strain SA190 is a plant endophytic bacterium that was previously isolated from root nodules of the desert plant I. argentea Lafi et al,  reference. | YES
9698351 | rhizobacteria | drought stress | Cucumis | When subjected to drought stress, Cucumis plants treated with rhizobacteria showed enhanced K+ and P+ ion content. | YES
9293653 | Bacillus cereus | heat stress | tomato | Increased levels of CAT activity and proline content were also observed in Bacillus cereus mediated mitigation of heat stress in tomato  reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | Interestingly, inoculation of Dermacoccus abyssi MT1.1T resulted in 78% decreased in H2O2 content compared to non-inoculated tomato under salt stress. | YES
6987256 | Pantoea alhagi | salt stress | rice | Under salt stress, rice seedlings that had been inoculated with Pantoea alhagi NX-11 had a significantly higher K+/Na+ ratio, higher proline content, and lower MDA content than uninoculated rice seedlings. | YES
9266936 | Enterobacter cloacae | salt stress | canola | PGPR reduced the MDA content under salt stress in several plants: in wheat inoculated with B. giganossus  reference, maize inoculated with Kocuria rhizophila Y1  reference, and canola Brassica napus inoculated with Enterobacter cloacae HSNJ4. | YES
8163885 | Streptomyces | drought-stressed | sorghum | Interestingly, while we had previously observed that the addition of Streptomyces to drought-stressed, gnotobiotic grown sorghum led to increased plant root biomass reference, here we observed that the addition of iron results in a loss of this stress-induced benefit Fig. | YES
9415082 | Burkholderia phytofirmans | cold-stressed | grapevine | The same bacteria, Burkholderia phytofirmans PsJN, when inoculated with cold-stressed grapevine Vitis vinifera, lowered biomass reduction and electrolyte leakage from membranes  reference. | YES
8815908 | Pseudomonas | drought stress | mung bean | The Pseudomonas strains especially MK513749, MK513748 and MK513747 might be able to stimulate low ethylene concentration of mung bean plants by cleaving ACC under drought stress and hence increased plant growth in terms of root length, root and shoot fresh weights and plant dry biomass of all plants inoculated significantly higher than drought-stressed and non-stressed un-inoculated conditions controls.This finding is supported by previous reports demonstrating increased resistance to abiotic stresses including drought  reference– reference. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | For total soluble sugar TSS, the highest TSS was recorded in tomato inoculated with Dermacoccus abyssi MT1.1T compared to non-inoculated with and without salt stress  referenceA. | YES
8076752 | Trichoderma harzianum | water deficit | tomato | The induction of antioxidant defense has also been observed in tomato seedlings and rice in water deficit after Trichoderma harzianum interaction  reference;  reference. | YES
10975020 | Glomus clarum | drought | soybean | Inoculation of soybean plants with Glomus clarum, Glomus mosseae, and Gigaspora margarita was found to enhance N fixation under drought  reference through nodulation and positive regulation of genes encoding NO3− transporters such as NRT1 under mineral nutrient stresses  reference. | YES
7691295 | Alcaligenes piechaudii | drought | Lycopersicon esculentum | Under drought conditions, ACC deaminase producing PGPB Alcaligenes piechaudii ARV8 greatly enhanced the seedling fresh and dry weight of Lycopersicon esculentum and Capsicum annuum while reduced the production of ethylene  reference. | YES
6930159 | Enterobacter | salt stress | Jatropha | Some ST-PGPR such as Enterobacter clocae, Pseudomonas pseudoalcaligenes and Bacillus sp., increased levels of APX and CAT in Jatropha leaves in response to salt stress and also stimulated the roots, increased biomass, N, phosphorus P, potassium K uptake and chlorophyll content in the vegetative parts of the plant  reference. | YES
8472176 | Pseudomonas mendocina | salinity | lettuce | have been reported that Pseudomonas mendocina increased APX and CAT production in lettuce under salinity conditions  reference. | YES
8472176 | Bacillus pumilus | salinity | Wheat | Wheat seeds treated with Bacillus pumilus FAB10 showed a 20% increase in CAT production despite different salinity concentrations: 75, 125, and 250 mM NaCl, compared with control conditions. | YES
11284086 | Pseudomonas fluorescens | salinity stress | cucumber | For example, inoculation of PGPMs, Pseudomonas fluorescens, and Bacillus subtilis enhanced proline accumulation in cucumber plants under salinity stress compared to non-inoculated plants  reference. | YES
8076752 | Trichoderma harzianum | water deficit | rice | The induction of antioxidant defense has also been observed in tomato seedlings and rice in water deficit after Trichoderma harzianum interaction  reference;  reference. | YES
8891170 | Aspergillus terreus | salt stress | maize | It was interesting that maize and rice plants inoculated with Aspergillus terreus showed a lower Na+/K+ ratio than uninoculated plants under salt stress. | ???
8472176 | Raoultella planticola | drought tolerance | Maize | Maize inoculated with Klebsiella variicola F2, Pseudomonas fluorescens YX2, and Raoultella planticola YL2 and Arabidopsis inoculated Bacillus subtilis GB03 due to choline accumulation, as a precursor of glycine-betaine increased water content, thus enhancing drought tolerance of this plant  reference, reference. | YES
9706007 | Proteus penneri | water deficit | Pseudomonas aeruginosa | Maize seedlings that were primed with three different EPS-producing strains – Pseudomonas aeruginosa Pa2, Proteus penneri Pp1, and Alcaligenes faecalis AF3 – demonstrated improvement in soil moisture, increase in plant biomass, root and shoot length, and surface area of leaves in maize plants under water deficit stress. | YES
10975020 | Gigaspora margarita | drought | soybean | Inoculation of soybean plants with Glomus clarum, Glomus mosseae, and Gigaspora margarita was found to enhance N fixation under drought  reference through nodulation and positive regulation of genes encoding NO3− transporters such as NRT1 under mineral nutrient stresses  reference. | YES
10255858 | Azospirillum | saline conditions | potatoes | Changes in plant hormonal contents were also observed in potatoes grown under saline conditions and inoculated with Azospirillum 14rasiliense Sp245 or Ochrobactum cytisi IPA7.2, where bacterial association increased the accumulation of cytokinin and auxin in the stems and leaves  reference. | YES
9608499 | Bacillus | salt | wheat | ROS Reduction in Wheat Roots by Bacillus Strains under Salt Conditions         The halophilic strain NMCN1 was observed to highly alleviate ROS production in wheat roots grown under the high salt condition as compared to FZB42. | YES
8869415 | Dermacoccus abyssi | salt stress | tomato | Tomato inoculated with Dermacoccus abyssi MT1.1T showed higher MSI value compared to non-inoculated tomato under salt stress. | YES
8869415 | Glutamicibacter halophytocola | salt stress | tomato | Glutamicibacter halophytocola KLBMP 5180 increased proline content in leaves and stem of tomato seedlings with and without salt stress  reference. | YES
9390090 | Trichoderma | salinity | Indian mustard | Similarly, Indian mustard and rapeseed plants root-colonized by Trichoderma responded to salinity and drought by increasing their antioxidant activity  reference. | YES
8998651 | Azospirillum brasilense | heat | wheat | Similar effects have been shown by Azospirillum brasilense and B. amyloliquefaciens on wheat leaves, which cause the upregulation of APX1, S-adenosylmethionine synthase, and a heat shock protein gene  reference. | YES
11036750 | Azospirillum brasilense | drought stress | wheat | Their respective efficacies show that biochar containing t-ZR and biochar containing Azospirillum brasilense can both increase the amount of dissolved organic nitrogen in soil used for growing wheat during drought stress  reference,  reference. | YES
10785826 | Azospirillum | salt stress | rice | In Azospirillum brasilense-treated salt-stressed rice the gene encoding the nitrate transporter LOC_Os02g38230 was upregulated in expression, but not differentially expressed in plants exposed to salt stress only. | YES
10785826 | Azospirillum | salt-stressed | rice | In Azospirillum brasilense-treated salt-stressed rice the gene encoding the nitrate transporter LOC_Os02g38230 was upregulated in expression, but not differentially expressed in plants exposed to salt stress only. | YES
8184954 | Bacillus | drought | wheat | Timmusk et al., demonstrated that wheat treated with Paenibacillus and Bacillus species isolated from arid environments increased plant biomass by up to 78% and increased the plant survival rate fivefold under severe drought conditions reference. | YES
9706007 | Proteus penneri | water deficit | Maize | Maize seedlings that were primed with three different EPS-producing strains – Pseudomonas aeruginosa Pa2, Proteus penneri Pp1, and Alcaligenes faecalis AF3 – demonstrated improvement in soil moisture, increase in plant biomass, root and shoot length, and surface area of leaves in maize plants under water deficit stress. | YES
9706007 | Proteus penneri | water deficit | maize | Maize seedlings that were primed with three different EPS-producing strains – Pseudomonas aeruginosa Pa2, Proteus penneri Pp1, and Alcaligenes faecalis AF3 – demonstrated improvement in soil moisture, increase in plant biomass, root and shoot length, and surface area of leaves in maize plants under water deficit stress. | YES
8472176 | Azospirillum lipoferum | salinity stress | Chickpea | Chickpea inoculated with Azospirillum lipoferum FK1, also showed higher accumulation of proline and glycine-betaine, as well as proteins and sugars under salinity stress exhibited  reference. | YES
9634556 | Serratia marcescens | cold | Wheat | Wheat seedlings inoculated with bacteria such as Pantoea dispersa 1A and Serratia marcescens SRM strains which produce IAA, exhibited considerably better nutrient and yield absorption ability than control when cultivated under cold conditions  reference;  reference. | YES
9147336 | Serratia ficaria | salinity stress | wheat | Another study showed an improved salinity stress resistance in wheat plants following inoculation with bacterial strains, i.e., Enterobacter cloacae, Pseudomonas fluorescens, Pseudomonas putida, and Serratia ficaria, which elevated the Na+/K+ ratio  reference. | YES
8614786 | Bacillus cereus | water-stressed | Helianthus annus | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bacillus subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | YES
8614786 | Planomicrobium chinense | water-stressed|  Helianthus annus | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bacillus subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | YES
8614786 | Bacillus subtilis | water-stressed | chickpea | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bacillus subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | YES
8614786 | Bacillus thuringiensis | water-stressed | chickpea | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bacillus subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | YES
8614786 | Bacillus megaterium | water-stressed | chickpea | Similarly, two drought-tolerant PGPR strains Bacillus cereus P2 and Planomicrobium chinense P1 reduced proline and malondialdehyde contents when inoculated to Helianthus annus under water-stressed conditions  reference, and decreases in proline and MDA contents in foliage were observed in water-stressed chickpea plants inoculated with three drought-tolerant PGPR strains, namely, Bacillus subtilis, Bacillus thuringiensis, and Bacillus megaterium  reference. | YES
7688926 | Bacillus amyloliquefaciens SQR9 | salt stress | maize | In addition, Bacillus amyloliquefaciens SQR9 reduced the proline contents of maize under salt stress condition  reference. | YES
7688926 | Bacillus amyloliquefaciens | salt stress | maize | In addition, Bacillus amyloliquefaciens SQR9 reduced the proline contents of maize under salt stress condition  reference. | YES
9878403 | Rhizobium | salt | soybean | Shotgun proteomics showed upregulation of several key proteins such as photosystem I psaK, Rubisco subunits, glyceraldehyde-3-phosphate dehydrogenase, succinate dehydrogenase and glycine decarboxylase, and salt stress response proteins such as CAT and glutathione S-transferase antioxidants, proline-rich precursor protein osmolyte, and NADP-dependent malic enzyme ABA signaling, which elicited stress tolerance in soybean by co-inoculation of Rhizobium sp. | YES
9694901 | Bacillus | drought stress | lettuce | Enhanced content of selenium was observed in lettuce inoculated with bacteria Bacillus sp., Klebsiella sp., Acinetobacter sp., and with fungus Rhizophagus intraradices in drought stress conditions. | YES
9694901 | Rhizophagus intraradices | drought stress | lettuce | Enhanced content of selenium was observed in lettuce inoculated with bacteria Bacillus sp., Klebsiella sp., Acinetobacter sp., and with fungus Rhizophagus intraradices in drought stress conditions. | YES
9694901 | Acinetobacter | drought stress | lettuce | Enhanced content of selenium was observed in lettuce inoculated with bacteria Bacillus sp., Klebsiella sp., Acinetobacter sp., and with fungus Rhizophagus intraradices in drought stress conditions. | YES
9694901 | Klebsiella | drought stress | lettuce | Enhanced content of selenium was observed in lettuce inoculated with bacteria Bacillus sp., Klebsiella sp., Acinetobacter sp., and with fungus Rhizophagus intraradices in drought stress conditions. | YES
9121094 | Planococcus soli | saline conditions | maize | This study showed an increase in ZmDREB2A and ZmWRKY58 gene expression in Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02-inoculated maize under saline conditions compared to non-inoculated control plants  reference. | YES
9121094 | Bacillus atrophaeus | saline conditions | maize | This study showed an increase in ZmDREB2A and ZmWRKY58 gene expression in Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02-inoculated maize under saline conditions compared to non-inoculated control plants  reference. | YES
8998651 | Pseudomonas chlororaphis | drought | Arabis thaliana | In Arabis thaliana, Pseudomonas chlororaphis induces the transcription and upregulation of jasmonic acid JA marker genes PDF-1.2 and VSP1, the ethylene-responsive gene HEL, and the SA-regulated gene PR-1 while downregulating the drought signaling response genes  reference, reference. | YES
8472176 | Bacillus | drought stress | rice | For instance, rice inoculated with Bacillus sp., as well as with a particular PGPB consortium, resulted in decreased levels of GPOX 20%, CAT 20.5% and SOD 24% in plants compared to those untreated, under drought stress  reference. | YES
11133442 | Bacillus thuringiensis | drought | chickpea | reported that theinoculation of Bacillus subtilis, Bacillus thuringiensis and Bacillus megaterium along with salicylic and putrescine under drought stress significantly reduced the APOX 70% and 68% and SOD 61% and 65% activities in both drought tolerant and sensitive varieties of chickpea reference. | YES
11133442 | Bacillus subtilis | drought | chickpea | reported that theinoculation of Bacillus subtilis, Bacillus thuringiensis and Bacillus megaterium along with salicylic and putrescine under drought stress significantly reduced the APOX 70% and 68% and SOD 61% and 65% activities in both drought tolerant and sensitive varieties of chickpea reference. | YES
11133442 | Bacillus megaterium | drought | chickpea | reported that theinoculation of Bacillus subtilis, Bacillus thuringiensis and Bacillus megaterium along with salicylic and putrescine under drought stress significantly reduced the APOX 70% and 68% and SOD 61% and 65% activities in both drought tolerant and sensitive varieties of chickpea reference. | YES
