6930159 | Pseudomonas | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
11359853 | Rhizophagus irregularis | drought | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
7077179 | luteovirus | water deficit | Arabidopsis thaliana | In another study, when a water deficit was applied to Arabidopsis thaliana Col-0 infected with Turnip yellows virus TuYV, a phloem-restricted luteovirus, transmission efficiency was reduced by 50%, most probably through alteration of feeding behaviour of the vector -REF-. | NO
9508240 | Azotobacter | salt | licorice | While considering the above explanations, the present study was aimed at identifying different Iranian licorice accessions under integrated salt stress and Azotobacter sp. | NO
7704454 | Phytophthora | salt | Arabidopsis | For instance, tomato and Arabidopsis grown under high salinity conditions displayed an increased susceptibility to infection with obligate biotrophic oomycete Phytophthora spp -REF-; -REF-, whereas tomato resistance toward infection with the necrotrophic fungus Botrytis cinerea was not affected under salt stress -REF-. | NO
6780275 | Bacillus velezensis | cold | wheat | RJGP41 and CJCL2 isolated from the Qinghai-Tibet Plateau and a well reported biocontrol and plant growth promoting strain Bacillus velezensis FZB42 -REF- to evaluate their potential to alleviate cold stress in wheat. | NO
8393639 | Escherichia coli | drought | Salicornia | SbDREB2A improved abiotic stress tolerance in Escherichia coli; this gene is an A-2 type DREB transferred from the halophyte Salicornia brachiate, and its appearance was encouraged by heat stress, NaCl, and drought -REF-. | NO
8228783 | Alternaria solani | salinity | potato | In this study, two detrimental pathogens, Verticillium dahlia cause potato early drying and Alternaria solani causal agent of early blight were studied for their interaction with salinity. | NO
8001772 | Kosakonia radicincitans | salinity | tomato | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought -REF-, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato -REF-, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable -REF-. | NO
10786197 | Bacillus flexus | salt-stressed | Limonium sinense | Root exudates from the salt-stressed coastal halophyte Limonium sinense promote the growth, chemotaxis and finally root colonization of the bacterium Bacillus flexus KLBMP 4941 Li et al. | NO
11359853 | Funneliformis geosporum | drought | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
7691295 | Pseudomonas mendocina | salt | Lactuca sativa | -REF- examined the effects of inoculation of plant growth-promoting rhizobacterium Pseudomonas mendocina, alone or in combination with AMF Glomus intraradices or Glomus mosseae on the growth, nutrient accumulation, and physiological parameters of Lactuca sativa exposed to salt stress. | NO
9923114 | Phytophthora infestans | salinity | tomato | Also, insertion of gene MYB49 lead to increased POD, SOD activity, chlorophyll content offering better resistance to drought, salinity and pathogen Phytophthora infestans in tomato -REF-. | NO
8869415 | Dermacoccus | salt | tomato | Previously, the inoculation of other Dermacoccus strains, Dermacoccus barathri MT2.1T and Desulfosoma profundi MT2.2T, did not result in an increase in total soluble sugar in tomato seedlings under salt stress -REF-. | NO
7077179 | caulimovirus | water deficit | Cauliflower | The dramatic influence of a water deficit applied to Brassica rapa infected source plants on the transmission efficiency of two unrelated virus species Cauliflower mosaic virus; CaMV; caulimovirus and Turnip mosaic virus; TuMV; potyvirus, transmitted in a non-circulative way by Miuraea persicae, was reported -REF-. | NO
9142908 | Glomus | salt | Zea | Here, single, dual-inoculated Trichoderma longibrachiatum MF, AM fungal community or Glomus sp., and non-inoculated maize Zea may L. were subjected to different salinity levels 0, 75, 150, and 225 mM NaCl to test the synergistic effects of dual inoculants on maize plants in different salt stress conditions. | NO
10681223 | Metarhizium robertsii | water stress | maize | The interacting effects of water treatment and maize root colonization intensity on jasmonic acid and jasmonoyl isoleucine demonstrate how water stress can change how Metarhizium robertsii modulates plant defenses. | NO
8869415 | Dermacoccus abyssi | salt | tomato | Therefore, we aim to investigate the potential of Dermacoccus abyssi MT1.1T to promote the growth of tomato seedlings under salt stress. | NO
7077179 | Miuraea persicae | water-stressed | Arabis thaliana | Indeed, while TuYV within-host accumulation was not altered by drought, virus load was reduced drastically in Miuraea persicae vectors feeding on water-stressed TuYV-infected Arabis thaliana plants -REF-. | NO
8229731 | Azospirillum baldaniorum | water stress | basil | Effect of Treatment with Azospirillum baldaniorum Sp245 on Leaf Pigments Leaf chlorophylls, total carotenoids, and anthocyanins were determined during the trial to investigate the effects of bacterial treatments on photosynthetic and auxiliary photoprotective pigments in purple basil plants under well-watered and water stress conditions. | NO
9608499 | Bacillus | saline conditions | wheat | Expression Analysis of Growth and Salt Related Genes in Wheat The expression of genes related to growth promotion and salt resistance in wheat plants under saline conditions were analysed in the presence of Bacillus strains NMCN1, LLCG23 and FZB42. | NO
9306861 | Acrocalymma vagum | drought | Astragalus mongholicus | Inoculation with dark septate endophytes DSE Acrocalymma vagum, Paraboeremia putaminum and Trichoderma viride on Astragalus mongholicus grown in the non‐sterile soil was exposed to drought. | NO
9428627 | Glomus | drought-stressed | maize | Cross-sections of leaves from drought-stressed maize treated at the seed stage with Glomus sp. | NO
7704454 | Botrytis | drought-stressed | tomato | Conversely, drought-stressed tomato are less susceptible to Botrytis infection -REF-, whereas drought stress in Arabidopsis plants resulted in an increased Botrytis growth rate in an accession-dependent manner -REF-. | NO
8869415 | Dermacoccus abyssi | salt | tomato | At 150 mM NaCl, tomato inoculated with Dermacoccus abyssi MT1.1T showed 26% reduction in RWC as well as non-inoculated tomato under salt stress. | NO
9393590 | Bacillus atrophaeus | Salt | Salsola tetrandra | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
8869415 | Dermacoccus abyssi | salt | Tomato | Plant Growth Condition and Bacterial Inoculation Tomato Solanum lycopersicum, Raf tomato was chosen as a model plant to study the potential of Dermacoccus abyssi MT1.1T to mitigate salt stress. | NO
10785826 | Azospirillum | salt | rice | Next, we identified three defense-related genes a stress-induced protein LOC_Os01g53790, a pathogenesis-related PR gene LOC_Os04g50700, and a cinnamoyl-CoA-reductase gene LOC_Os08g34280 downregulated in expression in Azospirillum brasilense-treated rice but not differentially expressed in either salt treatment salt only and salt + Azospirillum brasilense. | NO
8869415 | Dermacoccus abyssi | salt | tomato | Plant Growth Condition and Bacterial Inoculation Tomato Solanum lycopersicum, Raf tomato was chosen as a model plant to study the potential of Dermacoccus abyssi MT1.1T to mitigate salt stress. | NO
9598349 | Bacillus subtilis | salt | soybean | Considering the growth-promoting potential and other regulatory roles of bacteria, we investigated the possible mechanism of the role of Bacillus subtilis in conferring salt tolerance in soybean. | NO
7077179 | potyvirus | water deficit | Soybean | Interestingly, transmission of Soybean mosaic virus SMV, another potyvirus, was not impacted in a similar way by water deficit -REF-. | NO
9581713 | Pantoea | water deficit | maize | In the present study, Pseudomonas under drought and control both condition and Pantoea inoculations well water condition increased leaf fresh biomass and other growth parameters which was reported earlier in maize under water deficit condition -REF-. | NO
11359853 | Septoglomus deserticola | drought | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
10745732 | Bacillus subtilis | osmotic stress | Triticum aestivum | A comparative analysis was conducted to evaluate the effects of seed priming with endophytic bacterium Bacillus subtilis 10-4 BS on the hormonal system and cell wall tolerance lipid peroxidation LPO, electrolyte leakage EL, and root lignin deposition of two Triticum aestivum L. wheat varieties with contrasting drought sensitivities Ekada 70—drought-tolerant DT; Salavat Yulaev—drought-sensitive DS under normal conditions and 12% polyethylene glycol-6000 PEG-induced osmotic stress. | NO
10255858 | Bacillus megaterium | saline conditions | Arabis thaliana | -REF- provided evidence for the possibility that PGPR modulate OPDA levels, showing that in Arabis thaliana, the application of Bacillus megaterium resulted in a reduction in OPDA under normal conditions, although no differences were then observed under saline conditions. | NO
9687558 | Marinobacter algicola | saline conditions | palms | A bacterial strain of the genus Marinobacter i.e., Marinobacter algicola is an endophytic bacterium previously identified in date palms under saline conditions -REF-. | NO
6930159 | Salinicoccus | saline conditions | Suaeda fruticosa | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | NO
7933552 | Aspergillus | heat | perennial ryegrass | Thus, to expound on the physiological responses of Aspergillus aculeatus-regulated perennial ryegrass to drought and heat stresses, important indicators such as the membrane stabilization, antioxidant enzymes activities, photosynthetic performance, compatible solutes, and genes expression level as measured. | NO
7704454 | Phytophthora | salinity | Arabidopsis | For instance, tomato and Arabidopsis grown under high salinity conditions displayed an increased susceptibility to infection with obligate biotrophic oomycete Phytophthora spp -REF-; -REF-, whereas tomato resistance toward infection with the necrotrophic fungus Botrytis cinerea was not affected under salt stress -REF-. | NO
6930159 | Pseudomonas | saline conditions | Suaeda fruticosa | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | NO
7411952 | Penicillium minioluteum | salt | Leymus mollis | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max -REF-. | NO
11208634 | Bacillus | salt | rice | However, there is limited research on the specific roles of Bacillus species in alleviating oxidative stress in rice plants under salt stress conditions. | NO
8875824 | Phytophthora cinnamomi | drought | cork oak | Candidate stress-related genes were selected from the analysis of publicly available expression datasets obtained for cork oak tissues in response to abiotic drought, heat and cold, salt and biotic stress Phytophthora cinnamomi infection. | NO
10149814 | Paenibacillus polymyxa | drought | tobacco | Transcriptome analysis of Burkholderia phytofirmans PsJN colonizing potato under drought stress showed the upregulation of genes related to transcriptional regulation, homeostasis, and the detoxification of ROS -REF-.The transcriptome analysis of plant growth-promoting Paenibacillus polymyxa YC0136 showed 286 genes were up-regulated and 223 genes were down-regulated under interaction with tobacco -REF-. | NO
10578444 | Phytophthora sojae | drought | soybean | Responsiveness to various abiotic stresses like cold, drought and salt, as well as biotic stress like infection with the fungal pathogen Phytophthora sojae has been demonstrated by GLRs in soybean -REF-. | NO
10027718 | Magnaporthe oryzae | salt | rice | This strain inhibited Magnaporthe oryzae growth and promoted rice growth under salt stress. | NO
8076752 | Trichoderma harzianum | drought | rice | In the present study, transcriptomic analysis of rice cultivar IR64 bioprimed with Trichoderma harzianum under drought stress was carried out in comparison with drought-stressed samples using next-generation sequencing techniques. | NO
9581713 | Pantoea | drought | maize | In the present study, Pseudomonas under drought and control both condition and Pantoea inoculations well water condition increased leaf fresh biomass and other growth parameters which was reported earlier in maize under water deficit condition -REF-. | NO
10516563 | Cellulomonas | salt | rice | Among them six different genera Bacillus, Microbacterium, Achromobacter, Paraburkholderia, Aeromonas, Pseudomonas were isolated from commercial rice and seven different genera Bacillus, Aeromonas, Achromobacter, Microbacterium, Staphylococcus, Oerskovia, Cellulomonas from wild rice from both control unpaired and paired conditions under 0mM and 100mM salt stress. | NO
7077179 | Miuraea persicae | water deficit | Cauliflower | The dramatic influence of a water deficit applied to Brassica rapa infected source plants on the transmission efficiency of two unrelated virus species Cauliflower mosaic virus; CaMV; caulimovirus and Turnip mosaic virus; TuMV; potyvirus, transmitted in a non-circulative way by Miuraea persicae, was reported -REF-. | NO
11359853 | Septoglomus deserticola | heat | tomato | Discussion In our previous work, by comparing the effects of seven mycorrhizal species Rhizophagus irregularis, Funneliformis mosseae, Funneliformis geosporum, Funneliformis verruculosum, Funneliformis coronatum, Septoglomus deserticola, Septoglomus constrictum, we found that Septoglomus constrictum effectively enhanced tomato tolerance to drought and heat stress -REF-. | NO
7923115 | Bacillus megaterium | osmotic stress | Rice | The Gnotobiotic Experiment for the Study of Bacteria Colonization on the Rice Leaf and Its Role of Stomatal Modulation The leaf surface colonization by Bacillus megaterium PB50 under normal osmotic stress was examined using scanning electron microscopy SEM of leaf tissue. | NO
9608499 | Bacillus | saline stress | wheat | Therefore, the aim of the present study was to evaluate the potential of Bacillus strains isolated from the Qinghai–Tibet region of China to enhance plant growth and reduce the adverse effect of saline stress on wheat. | NO
7923115 | Bacillus megaterium | osmotic stress | rice | Association of PB50 Strain on Rice Leaf Surface and Its Impact on Stomatal Closure The impact of Bacillus megaterium PB50 on the rice stomatal complex under normal and osmotic stress conditions was assessed in a gnotobiotic experiment. | NO
9205400 | Neocamarosporium goegapense | drought | barley | The present study is therefore focused on the possible role of three halotolerant endophytic fungi, i.e., Periconia macrospinosa, Neocamarosporium goegapense, and N. chichastianum, isolated from roots of salt lake plants growing in the central desert of Iran, in alleviating the adverse effects of salinity and drought stresses on barley under greenhouse conditions. | NO
8076752 | Trichoderma harzianum | drought-stressed | rice | In the present study, transcriptomic analysis of rice cultivar IR64 bioprimed with Trichoderma harzianum under drought stress was carried out in comparison with drought-stressed samples using next-generation sequencing techniques. | NO
7933552 | Aspergillus aculeatus | heat | perennial ryegrass | However, the role of Aspergillus aculeatus in drought and heat tolerance of perennial ryegrass remains unclear. | NO
9393590 | Neocamarosporium chichastianum | Salt | Seidlitzia | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
7923115 | Bacillus endophyticus | drought | rice | This study assessed the potential of Bacillus endophyticus PB3, Bacillus altitudinis PB46, and Bacillus megaterium PB50 to induce drought tolerance in a susceptible rice cultivar. | NO
9003484 | Bacillus graminis | heat | barley | We have shown that a similar heat shock 49 °C for 45 s can partially suppress the symptomless nonhost resistance of barley to wheat powdery mildew Bacillus graminis f. sp. | NO
7704454 | Botrytis | drought | Arabidopsis | Conversely, drought-stressed tomato are less susceptible to Botrytis infection -REF-, whereas drought stress in Arabidopsis plants resulted in an increased Botrytis growth rate in an accession-dependent manner -REF-. | NO
10671349 | Pseudomonas putida | drought | chickpea | In another study, researchers studied the involvement of miRNAs in Pseudomonas putida RA-mediated drought tolerance in chickpea plants. | NO
7344409 | Pseudomonas | drought | wheat | -REF- assessed the ability to alleviate drought stress in wheat by using strains of Variovorax paradoxus RAA3, Pseudomonas palleroniana DPB16, and Pseudomonas sp. | NO
6930159 | Stenotrophomonas maltophilia | saline conditions | Coleus | -REF- reported that bacterial strains of Pseuodomonas stutzeri, Stenotrophomonas maltophilia, and Pseudomonas putida isolated from the Coleus rhizosphere produced IAA, gibberellic acid, and CK under saline conditions. | NO
9875070 | Ralstonia solanacearum | heat | tomato | Besides protein-coding genes, a large number of non-coding RNAs ncRNAs have been recently identified under various stress conditions in tomato, such as 70 miRNAs induced by Phytophthora infestans infection, 790 miRNAs in pollen under heat stress conditions, and 23 lncRNAs induced after inoculated with Ralstonia solanacearum -REF-; -REF-; -REF-. | NO
8001772 | Variovorax paradoxus | drought | rice | There is evidence that many genera of bacteria can be a PGPB, for example Bacillus amyloliquefaciens, which confers protection in rice cultivation to stress caused by salinity and drought -REF-, Kosakonia radicincitans, which affects the number of amino acids, sugar and volatile compounds improving the flavor of the tomato -REF-, or even Variovorax paradoxus, which helps reduce fertilization in drought conditions of this same vegetable -REF-. | NO
7411952 | Penicillium chrysogenum | salt | box elder | Screening of Penicillium chrysogenum for Tomato Salt Tolerance Tomato plants colonized by the Penicillium chrysogenum endophyte were isolated from box elder Acer negundo CC2 growing in Clarke County under salt stress of 568 PPT TDS -REF-. | NO
7923115 | Bacillus | drought | rice | We investigated the effect of the foliar application of three phyllosphere bacterial strains from the genus Bacillus on rice plants in terms of allowing them to overcome drought stress through the assessment of related parameters. | NO
10975020 | Rhodomonas | drought | Rhodomonas irregularis | In Zea mays, plants inoculated with Rhodomonas irregularis showed an increase in the expression of the AQP genes ZmPIP1;1, ZmPIP1;2, and ZmPIP2;1 under drought stress -REF-. | NO
10785826 | Azospirillum brasilense | salt | rice | Our results also emphasize that genes in the auxin and ethylene signaling pathways are critical for the interaction between rice and Azospirillum brasilense under salt stress. | NO
11121501 | Fusarium | salt | Solanum lycopersicum | Increased incidence of Fusarium wilt in Solanum lycopersicum tomato under salt stress was found to be caused by more sporulation of the fungi under saline conditions. | NO
9121094 | Planococcus soli | salt | maize | The effects of Bacillus atrophaeus WZYH01 YL07 and Planococcus soli WZYH02 YL10 on the growth and development of maize Zea mays L. under salt stress ECe = 5.9 dS/m were further studied. | NO
10745732 | endophytic bacterium | osmotic stress | Triticum aestivum | A comparative analysis was conducted to evaluate the effects of seed priming with endophytic bacterium Bacillus subtilis 10-4 BS on the hormonal system and cell wall tolerance lipid peroxidation LPO, electrolyte leakage EL, and root lignin deposition of two Triticum aestivum L. wheat varieties with contrasting drought sensitivities Ekada 70—drought-tolerant DT; Salavat Yulaev—drought-sensitive DS under normal conditions and 12% polyethylene glycol-6000 PEG-induced osmotic stress. | NO
10785826 | Azospirillum | salt-stressed | rice | There were a few other TFs e.g., LOC_Os12g39640, LOC_Os01g09280, LOC_Os06g30860, LOC_Os05g46020 which were differentially expressed in Azospirillum brasilense-treated salt-stressed rice roots. | NO
11509602 | Arabia | saline conditions | Calamus ciliaris | However, to our knowledge, no similar study has been conducted to explore the AMF symbiosis potential in improving the performance of Calamus ciliaris under saline conditions in Saudi Arabia. | NO
9687558 | Marinobacter | saline conditions | palms | A bacterial strain of the genus Marinobacter i.e., Marinobacter algicola is an endophytic bacterium previously identified in date palms under saline conditions -REF-. | NO
6997531 | Pseudomonas | drought | Viola wittrockiana | Evaluation of Two Pseudomonas Strains to Increase Plant Growth and Stress Tolerance in Ornamental Crops The two Pseudomonas strains identified in the high-throughput trial were evaluated for their ability to increase plant size and flower number in Pelvetiopsis hybrida, Impatiens walleriana, and Viola wittrockiana subjected to drought and low-nutrient conditions. | NO
9430913 | Bacillus amyloliquefaciens FZB42 | drought | Arabidopsis thaliana | showed that the EPS-encoding gene clusters plays a vital role in the colonization of roots by Bacillus amyloliquefaciens FZB42 and induces systemic drought tolerance in Arabidopsis thaliana -REF-. | NO
10484105 | Rhizobium | drought | beans | We analyzed the morphological, physiological, biochemical, and genetic characteristics of Rhizobium strain ‘QHCD11’, as well as assessed its ability to colonize and enhance the drought resistance and growth of faba beans. | NO
10097229 | Pseudomonas putida | salt | peppermint | Thus, the present survey was designed to analyze the bioactivity of mVOCs emitted by Pseudomonas putida grown under control and salt stress conditions as a biocontrol of phytopathogenic fungi and as a plant growth promoter: i exploring whether VOCs produced by native Pseudomonas putida under salt stress conditions affect the tolerance of peppermint plants; ii determining if mVOCs produced by Pseudomonas putida under salt stress conditions affect the growth of major fungal phytopathogens; and iii verifying whether the salt condition of growth media affects the VOC emissions of Pseudomonas putida. | NO
9712829 | Bacillus mesonae | salt | tomato | While most studies propose that the observed ABA reduction in plants upon microbial inoculation is responsible for restoration of the osmotic balance under salt stress, Bacillus licheniformis SA03 -REF-, Paenibacillus yonginensis DCY84T -REF- and Bacillus mesonae H20-5 -REF- increased the ABA contents in Chrysanthemum, Panax ginseng and tomato under saline conditions, respectively. | NO
7704454 | Phytophthora | saline conditions | tomato | On the other hand, salinity was shown to increase susceptibility in certain crops to particular pathogens as exemplified by tomato and chrysanthemum plants which are less resistant toward Phytophthora infection when grown under saline conditions -REF-. | NO
7411952 | Penicillium chrysogenum | salt | Tomato | Screening of Penicillium chrysogenum for Tomato Salt Tolerance Tomato plants colonized by the Penicillium chrysogenum endophyte were isolated from box elder Acer negundo CC2 growing in Clarke County under salt stress of 568 PPT TDS -REF-. | NO
8076752 | Trichoderma | drought | rice | For this, some of the significant candidate genes -REF- contributing to drought tolerance and exclusively expressed in Trichoderma harzianum-treated and drought-stressed rice plants were selected and primers were designed PrimerQuest tool, Integrated DNA Technologies. | NO
9268828 | Bacillus safensis | salt | maize | The aim of this research was to analyze how inoculating Bacillus safensis PM22 influences maize growth and photosynthetic pigments under normal circumstances and salt stress of 180, 240, and 300 mM. | NO
11233480 | Potyvirus | drought | Nicotiana benthamiana | showed that the level of SA is induced in the transgenic Arabis thaliana plants overexpressing Potyvirus Turnip mosaic virus TuMV 6K2 protein and in Nicotiana benthamiana plants infected with a viral construct overexpressing TuMV 6K2 protein under drought condition Prakash et al. | NO
11133442 | Bacillus megaterium | drought | chickpea | Similarly, reduced proline levels have also been reported in chickpea inoculated with Bacillus subtilis, Bacillus thuringiensis and Bacillus megaterium along with salicylic and putrescine under drought stress -REF-. | NO
10578444 | Phytophthora sojae | cold | soybean | Responsiveness to various abiotic stresses like cold, drought and salt, as well as biotic stress like infection with the fungal pathogen Phytophthora sojae has been demonstrated by GLRs in soybean -REF-. | NO
10924621 | Botrytis cinerea | osmotic stress | Pieris | This work reports on the genetic mechanisms underlying the Arabidopsis response to single osmotic stress, and to combinatorial stress, either fungal infection using Botrytis cinerea or herbivory using Pieris rapae caterpillars followed by an osmotic stress treatment. | NO
8076752 | Trichoderma harzianum | drought | rice | However, there is a complete lack of study related to transcriptome profiling in the association of Trichoderma harzianum with rice cultivars in drought stress modulation. | NO
8708585 | Bacillus subtilis | drought | wheat | We evaluated the effect of endobacteria Bacillus subtilis strain 10–4 as a co-inoculant for promoting plant growth and redox metabolism in two contrasting genotypes of Triticum aestivum L. wheat: Ekada70 drought tolerant DT and Salavat Yulaev drought susceptible DS in early stages of adaptation to drought 12% PEG–6000. | NO
9995459 | Sphingomonas | drought | alfalfa | However, after drought stress, Sphingomonas and Massilia had high LDA scores in AH and QS rhizosphere soils, respectively -REF-, pointing to their potential value as novel biomarkers for screening plant growth-promoting rhizobacteria PGPR of two alfalfa varieties under drought conditions. | NO
9428627 | Glomus | drought-stressed | Zea mays | As evident in -REF-, a similar localization pattern of low-methylated pectins characterized drought-stressed leaves of Zea mays subjected to the action of Glomus sp. | NO
7704454 | Phytophthora | salinity | tomato | For instance, tomato and Arabidopsis grown under high salinity conditions displayed an increased susceptibility to infection with obligate biotrophic oomycete Phytophthora spp -REF-; -REF-, whereas tomato resistance toward infection with the necrotrophic fungus Botrytis cinerea was not affected under salt stress -REF-. | NO
9995459 | Massilia | drought | alfalfa | However, after drought stress, Sphingomonas and Massilia had high LDA scores in AH and QS rhizosphere soils, respectively -REF-, pointing to their potential value as novel biomarkers for screening plant growth-promoting rhizobacteria PGPR of two alfalfa varieties under drought conditions. | NO
10853390 | Mesorhizobium loti | drought | Lotus | Most recently, it has been demonstrated that changes in nitrogenase activity as well as in global gene expression have occurred not only in nodules from Medicago truncatula and Lotus japonicum in response to drought, but also in their symbiotic partners Sinorhizobium meliloti and Mesorhizobium loti, which adjust their gene expression in response to water shortage -REF-. | NO
9698407 | Azospirillum brasilense | salt-stressed | tomato | Therefore, to increase our knowledge about the different effects induced by biostimulants in salt-stressed plants, we investigated four plant-based biostimulants vegetal-protein hydrolysates from different botanical origin and a bacterial biostimulant Azospirillum brasilense in tomato plants hydroponically grown under either high-salt 120 mM NaCl or no-salt 0 mM NaCl conditions. | NO
6930159 | Ochrobactrum | salinity | Arthrocnemum | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | NO
10745732 | endophytic bacterium | drought | wheat | This work is devoted to the study of the effects of endophytic bacterium Bacillus subtilis 10-4 on the hormonal status of two wheat genotypes with contrasting drought sensitivities exposed to 12% polyethylene glycol-6000 PEG which caused osmotic stress, as well as assessment of plant growth and cell wall tolerance parameters. | NO
11508032 | endophytic bacterium | salt | maize | P. Simplex M1 was selected from maize roots and its role as an endophytic bacterium in promoting plant growth and alleviating salt alkali stress is worth studying. | NO
7077179 | potyvirus | water deficit | Turnip | The dramatic influence of a water deficit applied to Brassica rapa infected source plants on the transmission efficiency of two unrelated virus species Cauliflower mosaic virus; CaMV; caulimovirus and Turnip mosaic virus; TuMV; potyvirus, transmitted in a non-circulative way by Miuraea persicae, was reported -REF-. | NO
11379202 | Dickeya solani | cold | potato | Endophytic bacterium Serratia plymuthica A30 was identified as a superior biocontrol agent due to its effective colonization of potato tuber, tolerance to cold conditions, and strong inhibitory action against various soft rot pathogens, including Dickeya solani. | NO
8082249 | Trichoderma asperellum | drought | sugarcane | Based on these arguments, our study hypothesized that inoculation with Trichoderma asperellum may reduce the negative effects of drought on nutrition and physiological and morphological parameters of sugarcane plants. | NO
11048422 | Microbacterium azadirachtae | salinity | Zea mays | The impacts of Microbacterium azadirachtae strain CNUC13 on maize Zea mays L. germination, growth, and development with salinity were further examined. | NO
9706007 | Halomonas | salt | Avicennia marina | The Halomonas species isolated from the rhizosphere of the true mangrove Avicennia marina secrete EPS which sequestered arsenic and salt in both in vitro and in vivo studies, proving EPS has a direct role in plant growth promotion in metal stress environment -REF-. | NO
9658302 | actinobacterium | salt | tomato | Similarly, genome analysis of a salt-tolerant deep-sea actinobacterium, Dermacoccus abyssi MT1.1T, was conducted to understand PGP and salt stress mitigation in tomato seedlings -REF-. | NO
9393590 | Stenotrophomonas rhizophila | Salt | Lygeum spartum | Some examples of HAS species that confer resistance to salt stress in plants are the halophilic bacteria Stenotrophomonas rhizophila, which inhabits the halophyte Lygeum spartum that is native to the desert environments of Algeria; Bacillus atrophaeus, which is an endophyte of the halophytes Suaeda mollis and Salsola tetrandra that are native to Algeria Salt Lakes; Jejubacter calystegiae, which is found in the halophyte Calystegia soldanella that is found on sandy beaches in South Korea; and many fungus-like microorganisms like Neocamarosporium chichastianum, N. goegapense, and Periconia macropinosa, which has been isolated from the desert halophyte Seidlitzia osmarinus collected at Hoz-e Soltan Salt Lake in Iran -REF-; -REF-; -REF-; -REF-. | NO
