8760038 | Paenibacillus polymyxa CR1 | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
10483830 | Klebsiella variicola | salinity | maize | Multifarious halotolerant PGPR Klebsiella variicola SURYA6 excreted salt-mitigating metabolites such as EPS, ACC deaminase, IAA, and osmoprotectants that aid wheat and maize growth under salinity Kusale et al., -REF-. | YES
7947814 | Azotobacter | saline stress | maize | Additionally, inoculation of maize plants with Azotobacter has been reported to improve growth in saline stress conditions by improving sodium exclusion and potassium uptake -REF-; -REF-. | YES
9570234 | Trichoderma atroviride | drought | maize | Trichoderma atroviride inoculation diminishes drought effects in maize seedlings by inducing antioxidant machinery -REF-. | YES
11371581 | Bacillus megaterium | drought | rice | Similarly, potted rice plants inoculated with Bacillus endophyticus PB3, Bacillus altitudinis PB46, and Bacillus megaterium PB50 exhibit significant drought tolerance, particularly with strain PB50, by upregulating genes such as LEA, SNAC1, HSP70, RAB16B, and bZIP23, along with increased osmolyte accumulation -REF-. | YES
11371581 | Arthrobacter protophormiae | salinity | wheat | In wheat, PGPR strains such as Arthrobacter protophormiae SA3, Bacillus subtilis LDR2, and Dietzia natronolimnaea STR1 enhance drought and salinity tolerance by modifying the expression of genes and transcription factors related to the ET signaling pathway -REF-. | YES
11465243 | Bacillus aryabhattai | salt | wheat | For example, Bacillus paramycoides DT-85 and Bacillus licheniformis K11 were found to enhance drought tolerance in wheat and peppers, and Bacillus aryabhattai B8W22 and Bacillus halotolerans MSR-H4 improved salt stress tolerance in rice and wheat -REF-; -REF-; -REF-; -REF-. | YES
9706007 | Rhizobium taibaishanense | drought | soybean | Different Rhizobium species such as R. strain R1, Rhizobium tropici R2, R. cellulosilyticum R3, Rhizobium taibaishanense R4, and Ensifer meliloti R5 strains that were isolated from the rhizosphere of Bambara groundnut plants to enhanced seed germination of soybean PAN 1532 R plants when exposed to drought. | YES
9121094 | Pseudomonas | salt | pepper | -REF- indicated that Pseudomonas SCPG-7 inoculated from pepper Capsicum annuum L. seeds had the ability to promote plant growth by secreting organic acids, alkaline phosphatase, siderophore, and IAA under salt stress in Shihezi, Xinjiang Province. | YES
8760038 | Paenibacillus polymyxa | Desiccation | Arabidopsis | According to the study of -REF-, inoculation of Arabidopsis and soybean with Paenibacillus polymyxa CR1 induced the expression of the drought-responsive genes Response to Desiccation 29A RD29A and Response to Desiccation 29B RD29B and improved drought resistance. | YES
8869415 | Dermacoccus abyssi | salt | tomato | Our results demonstrate the potential of deep-sea Dermacoccus abyssi MT1.1T to mitigate salt stress in tomato seedlings and as a candidate of eco-friendly bio-inoculants for sustainable agriculture. | YES
6930159 | Klebsiella | salinity | peanut | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | YES
11371581 | Bacillus subtilis | drought | wheat | In wheat, PGPR strains such as Arthrobacter protophormiae SA3, Bacillus subtilis LDR2, and Dietzia natronolimnaea STR1 enhance drought and salinity tolerance by modifying the expression of genes and transcription factors related to the ET signaling pathway -REF-. | YES
11465243 | Bacillus velezensis | drought | rice | Conclusion This study highlights the role of Bacillus velezensis GH1-13 in enhancing drought stress tolerance in rice. | YES
9658302 | Nocardiopsis alba | salt | Arabidopsis thaliana | Similarly, transcriptomic analysis of Arabidopsis thaliana inoculated with endophytic Arthrobacter endophyticus SYSU 333322 and Nocardiopsis alba SYSU 333140 indicated that both strains were involved in enhancing salt stress ability -REF-. | YES
6930159 | Streptomyces | salt | wheat | -REF- reported that salt-tolerant Streptomyces isolates with IAA producing ability improved the root system of wheat under salt stress. | YES
8472176 | Azospirillum brasilense | drought | tomato | Moreover, Azospirillum brasilense due to nitric oxide production enhanced adventitious root development in tomato, which could be another mechanism of drought stress alleviation -REF-. | YES
10090257 | Bacillus | drought | wheat | For example, Bacillus enhances antioxidant enzyme activity and photosynthetic efficiency in wheat, which may be a cause of drought tolerance Rashid et al. | YES
9415082 | Burkholderia | drought-stressed | Arabidopsis thaliana | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
9561941 | Brevibacterium | salinity | maize | The whole genome shotgun sequencing of Brevibacterium frigoritolerans near maize crops facing salt stress and drought stress revealed to possess proteins essential for coping with drought and salinity and improving tolerance and crop yield -REF-. | YES
9658302 | Streptomyces geysiriensis | water stress | rice | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain -REF- PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions -REF-. | YES
10145286 | Trichoderma harzianum | salt | cucumber | A growth-promoting fungus, Aspergillus aculeatus, increases salt-stress tolerance, metabolite activities, and fodder quality in perennial ryegrass -REF-, while Trichoderma harzianum reduces salt stress in cucumber -REF-, and Piriformospora indica reduces salinity stress in Medicago truncatula -REF-. | YES
8840115 | Enterobacter cloacae | salt | maize | Under salinity stress, Enterobacter cloacae PM23 inoculation overcomes the negative effects of salt stress on the growth and yield of maize plants -REF-. | YES
11465243 | Bacillus velezensis | drought | rice | Together with the result that jasmonic acid treatment promotes the expression of antioxidant genes, these findings indicate that Bacillus velezensis GH1-13 improves drought tolerance in rice by reducing ROS accumulation and suggest that activation of the jasmonic acid response is deeply involved in this process. | YES
8940538 | Bacillus velezensis | heat | wheat | The Bacillus velezensis inoculation induced an increased abiotic stress tolerance, and the pattern of metabolic modulation and abundance of several proteins were found to be similar in wheat challenged with different abiotic stress factors such as heat, cold, and drought -REF-. | YES
9121094 | Bacillus atrophaeus | salt | maize | In this investigation, Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 were solubilized phosphorus strains, which could help maize overcome nutrient deficiency and hormone imbalance under salt conditions -REF-. | YES
8398416 | Streptomyces coelicolor | drought | wheat | -REF- demonstrated potential of endophytic bacterial strains Streptomyces coelicolor DE07, Streptomyces olivaceus DE10 and Streptomyces geysiriensis DE27, isolated from arid and drought affected regions, to increase tolerance of plants to intrinsic water stress and showed plant growth promotion after application to wheat seedlings. | YES
7076003 | Trichoderma harzianum | water deficit | tomato | Inoculation of Trichoderma harzianum helped plants alleviate water deficit in tomato -REF- and rice -REF- through enhanced activation of ascorbate and glutathione-related defense enzymes -REF-. | YES
7691295 | Rhizophagus irregularis | salinity | Digitaria eriantha | For instance, -REF- found that the application of AMF Rhizophagus irregularis improved the physiological performance of Digitaria eriantha under drought, salinity, and cold stresses through the upregulation of antioxidant enzyme activity e.g., CAT and APX and jasmonate synthesis. | YES
10805835 | Sphingomonas | Cold | tomato | The Sphingomonas species were more abundant in leaf and root compartments in Si and Si+Cold treatments and have also been reported previously for enhancing cold stress tolerance in tomato plants -REF-; -REF-. | YES
6930159 | Ochrobactrum | salinity | peanut | The diazotrophic salt-tolerant bacterial strains of Klebsiella, Agrobacterium, Pseudomonas, and Ochrobactrum isolated from the roots of a halophytic plant, Arthrocnemum indicum showed salinity tolerance ranging from 4 to 8% NaCl, and improved the productivity of peanut in saline as well as in control conditions -REF-. | YES
11176432 | Enterobacter cancerogenus | salinity | rice | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length -REF-. | YES
9268828 | Bacillus safensis | salinity | maize | Moreover, in the current investigation, Bacillus safensis PM22 stimulated flavonoid, phenolic, and ascorbic acid synthesis mechanisms in maize exposed to salinity stress and enhanced plant tolerance to salinity. | YES
8869415 | Actinobacteria | salt | pepper | Actinobacteria can alleviate salt stress by degrading ACC, an ethylene precursor using the enzyme ACC deaminase -REF-, -REF- and promote the growth of crop plants such as pepper -REF- and tomato -REF-. | YES
9706007 | Pseudomonas | drought | wheat | Indigenous rhizobacteria capable of forming biofilms such as Bacillus species, Pseudomonas species, Brevibacterium species, Pantoea species, and Acinetobacter species have demonstrated several significant plant growth-promoting attributes and induced drought tolerance in wheat plants -REF-, -REF-. | YES
7691295 | Mycobacterium phlei | salt | Zea mays | -REF- found that three PGPB isolates Pseudomona alcaligenes PsA15, Bacillus polymyxa BcP26, and Mycobacterium phlei MbP18 could tolerate high temperatures and salt concentrations and have stimulatory effects on nitrogen, phosphorus, and potassium uptake of Zea mays in nutrient-deficient calcisol soil, thus enhancing the ability of the plant to survive in arid and saline soils. | YES
8891170 | Aspergillus terreus | saline conditions | maize | The application of Aspergillus terreus mitigates salt-related consequences in plants, which results in considerable increases in growth, biomass production up to 30% in maize; 25% in rice, and RWC 11% maize; 14% rice under saline conditions -REF-. | YES
10534068 | Nocardioides | salinity | wheat | Our findings emphasize Nocardioides sp.–mediated wheat salinity tolerance via ABA-dependent cascade and salt-responsive ion transport system. | YES
11048422 | Microbacterium azadirachtae | salinity | maize | This is the first study of Microbacterium azadirachtae on plant growth enhancement and salt stress tolerance in vivo, and the results indicated the vital contribution of Microbacterium azadirachtae CNUC13 in alleviating the adverse effects of salinity on maize seedlings.AbstractSoil salinization is one of the leading threats to global ecosystems, food security, and crop production. | YES
8891170 | Aspergillus terreus | salt | maize | Higher chlorophyll content a and b as well as carotenoids in rice and maize plans colonized with Aspergillus terreus spell out the induction of salt tolerance in the chloroplast by endophyte inoculation -REF-. | YES
9121094 | Planococcus soli | salt | maize | In the pot experiment, we also found that the strains Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 had a certain alleviating effect on the growth of maize under salt stress. | YES
7555750 | Methylobacterium oryzae | drought | lentil | Inoculation of Methylobacterium oryzae into lentil results in significant improvement in the growth performance of plants exposed to drought, including early seedling growth, and improvement of the harvest index -REF-. | YES
9919780 | Bacillus polymyxa | drought | tomato | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bacillus subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions -REF-, -REF-, -REF-, -REF-. | YES
9706007 | Halomonas variabilis | salinity | chickpea | Qurashi and Sabri -REF- demonstrated that the EPS-producing salt-tolerant plant growth-promoting rhizosphere strains, Planococcus rifietoensis RT4 and Halomonas variabilis HT1, could stabilize soil structure and promote soil aggregation under high salinity conditions, which had a positive effect on growth of chickpea plant. | YES
11284086 | Acinetobacter calcoaceticus | salinity | cucumber | SE188, and Acinetobacter calcoaceticus SE370, provided salinity tolerance in cucumber plants -REF-. | YES
9030523 | Azospirillum brasilense | drought | Cariniana estrellensis | 2020 showed that Azospirillum brasilense and Bacillus species could enhance the level of enzymatic ascorbate peroxidase and superoxide dismutase and non-enzymatic chlorogenic acid, gallic acid, rutin, and synapic acid compounds in the seedlings of two Neotropical tree species Cecropia pachystachya and Cariniana estrellensis to the end of mitigating drought stress -REF-. | YES
6841942 | Pseudomonas fluorescens | drought-stressed | rice | Kandasamy et al., conducted a proteomics analysis of drought-stressed rice after priming with the PGPR Pseudomonas fluorescens and concluded that the protective effects of the bacterium were associated with molecular modulation in multiple processes and mechanisms involving various stress inducible proteins -REF-. | YES
8076752 | Trichoderma | drought-stressed | rice | For this, some of the significant candidate genes -REF- contributing to drought tolerance and exclusively expressed in Trichoderma harzianum-treated and drought-stressed rice plants were selected and primers were designed PrimerQuest tool, Integrated DNA Technologies. | YES
9866067 | Burkholderia phytofirmans | drought | wheat | Another example is the bacterium Burkholderia phytofirmans that makes the host plant resilient to multiple stressors, such as improving tolerance to cold in grapevine, heat in tomato, drought in wheat, and salt and freezing in Arabidopsis -REF-, -REF-. | YES
9495777 | Streptomyces pactum | drought | wheat | The enhancement of osmotic adjustment by increasing proline level in Streptomyces pactum inoculated wheat plants indicated improved plant tolerance towards drought stress -REF-. | YES
8066330 | Pantoea alhagi | drought | wheat | -REF- have reported that Pantoea alhagi triggers an enhanced growth and drought tolerance in wheat. | YES
9121094 | Bacillus atrophaeus | salt | maize | For example, in the germination experiment, the strains Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 reduced the adverse effect of salt stress on the maize germination rate compared with the control -REF-. | YES
7933552 | Aspergillus aculeatus | heat | perennial ryegrass | Conclusion In summary, by using perennial ryegrass plants and mutualistic Aspergillus aculeatus, we provide the evidence for the fungal alleviatory effects to the adverse effects of drought and heat stress. | YES
9736644 | Streptomyces | drought | wheat | Streptomyces pactumAct12, for example, was found to increase the tolerance and growth of wheat plants that are subject to PEG-induced drought -REF-. | YES
7646561 | Paenibacillus polymyxa | drought | acacia | Some PGPR strains such as Paenibacillus polymyxa, Acetobacter calcoaceticus, Pseudomonas putida, and Pseudomonas fluorescens enhanced the drought stress tolerance in acacia under greenhouse conditions. | YES
9213282 | Trichoderma harzianum | drought | rice | The fungus Trichoderma harzianum also improves drought tolerance in rice by preventing dehydration and enhancing water relations through upregulating rice dehydrin DHN1 and aquaporin AQU genes Pandey et al. | YES
11284086 | Azotobacter chroococcum | salt | maize | Further studies indicated that while salt treatment alone increased soluble sugars and proline content in maize plants, inoculation with Azospirillum lipoferum or Azotobacter chroococcum significantly boosted these levels, compared to plants treated with salt alone, enhancing maize growth under salinity -REF-. | YES
7411952 | Penicillium minioluteum | salt | soybeans | Similarly, the fungus Fusarium culmorum, isolated from the coastal dune grass Leymus mollis, confers salt tolerance ranging from 300–500 mM NaCl in tomato -REF-, while Penicillium minioluteum confers salinity stress resistance in soybeans Glycine max -REF-. | YES
10398642 | endophytic bacterium | drought | Arabidopsis | SA190 enhances drought tolerance of Arabidopsis and Medicago sativa Pseudomonas argentinensis strain SA190 is a plant endophytic bacterium that was previously isolated from root nodules of the desert plant I. argentea Lafi et al, -REF-. | YES
10222584 | Pseudomonas fragi | cold | common bean | Different bacterial species, such as Pseudomonas fragi, P. chloropaphis, Pseudomonas fluorescens, Pseudomonas proteolytica, and Brevibacterium frigoritolerans, have been observed reducing freezing injuries and the content of lipid peroxides and ROS while stimulating some enzymatic activity superoxide dismutase, catalase, peroxidase, and glutathione reductase that could improve tolerance against cold stress in common bean seedlings -REF-. | YES
10671349 | Pseudomonas simiae | drought | soybean | In the case of the Pseudomonas simiae strain AU, Vaishnav and Choudhary -REF- emphasized its pivotal role in safeguarding soybean plants by upregulating transcription factors DREB/EREB, water transporters PIP and TIP, and osmoprotectants P5CS, GOLS, thereby effectively promoting drought tolerance. | YES
9598349 | Bacillus | salt | Triticum aestivum | Similarly, by inoculating Bacillus in the salt stressed Triticum aestivum -REF-, the salt-induced osmotic stress was mitigated by lowering the Pro synthesis, which is in congruence with the present findings. | YES
11133442 | Micrococcus luteus | water stress | chickpea | xiangfengensis LJ89, Bacillus paramycoides L17 and Micrococcus luteus LA9 significantly improved growth of chickpea under water stress 30% FC. | YES
8467090 | Enterobacter | salt | rice | The ACC deaminase containing endophytic bacterium species Enterobacter P23 has mitigated the effects of salt stress 0 and 150 mM NaCl and promoted the growth of rice plants by reducing ethylene levels in plants -REF-. | YES
10520250 | Azospirillum brasilense | drought | Arabidopsis | On the other hand inoculation of Azospirillum brasilense in Arabidopsis increased drought resilience enhancing ABA levels which is hallmark of drough signaling in plants -REF-. | YES
8760038 | Arthrobacter protophormiae | drought | wheat | Inoculation of wheat with Arthrobacter protophormiae SA3, Dietzia natronolimnaea STR1, and Bacillus subtilis LDR2 induced the expression of CONSTITUTIVE TRIPLE RESPONSE 1 TaCTR1, involved in the ethylene signaling pathway, and DEHYDRATION RESPONSIVE ELEMENT BINDING 2 TaDREB2, a transcription factor gene, thus enhancing plant drought resistance -REF-. | YES
9706007 | Pseudomonas fluorescens | drought | Setaria italica | High EPS formation by ACC deaminase-producing Pseudomonas fluorescens DR7 could colonize the rhizospheric soil and enhanced RAS/RT ratio, supporting that this probably improved the microenvironment of the soil by holding water in drought environment and promoted growth of foxtail millet Setaria italica L. in arid regions -REF-. | YES
7847992 | Trichoderma | salt | wheat | Trichoderma strains have been used for induction of salt resistance in rice and drought resistance in wheat, rice, and tomato through metabolic changes -REF-; -REF-; -REF-; -REF-. | YES
8551617 | Rahnella aquatilis | salt | Robinia pseudoacacia | Results Rahnella aquatilis JZ-GX1 Enhances Plant Tolerance to Salt Stress To test whether the JZ-GX1 strain has a protective effect on plants under salt stress conditions when in direct contact with the plant root system, we performed growth assays using Robinia pseudoacacia. | YES
9706007 | Rhizobium phaseoli | drought | wheat | Similarly, inoculation of wheat plant with EPS-producing Mesorhizobium ciceri CR-30 and CR-39, Rhizobium leguminosarum LR-30, and Rhizobium phaseoli MR-2 resulted in an improvement in plant growth and biomass and enhancement of the drought resistance capacity of wheat seedlings -REF-. | YES
10671349 | Bacillus subtilis | drought | Brachypodium distachyon | -REF- showed that Brachypodium distachyon Bd21 model grass plants, when inoculated with the endophytic plant growth-promoting bacterium Bacillus subtilis B26, had drought-tolerance-enhanced characteristics through the modulation of drought-responsive genes e.g., DREB2B-like, DHN3-like, and LEA-14-A-like and DNA methylation genes e.g., MET1B-like, CMT3-like, and DRM2-like, which are all involved in drought response. | YES
9415082 | Paenibacillus polymyxa | drought-stressed | wheat | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8835006 | Actinobacteria | water stress | wheat | It has also been demonstrated that Actinobacteria are characterized by the ability to promote wheat growth in water stress conditions -REF-. | YES
9658302 | Streptomyces olivaceus | water stress | wheat | Moreover, overexpression of acdS in Streptomyces venezuelae significantly boosted the salt tolerance of rice by increasing proline and reducing ethylene and Na+ content compared with that of the original strain -REF- PGP Streptomyces coelicolor DE07, Streptomyces olivaceus DE10, and Streptomyces geysiriensis DE27 were reported to promote the growth of wheat under water stress conditions -REF-. | YES
11176432 | Azotobacter | salinity | cherry tomato | For example, inoculation with Azospirillum and Azotobacter species significantly promoted growth and enhanced salt tolerance of cherry tomato under different salinity levels -REF-, and the addition of Enterobacter cancerogenus JY65 promoted the growth of rice under NaCl stress with significantly increased plant biomass, plant height, and root length -REF-. | YES
9815931 | Glomus intraradices | salinity | wheat | -REF- investigated the effects of AMF species, viz., Glomus etunicatum, Glomus intraradices, and Glomus mosseae able to mitigate the salinity effects on growth and yield of Cucumis sativus L. Another report on AMF species Claroideoglomus etunicatum formerly Glomus etunicatum, Funneliformis mosseae, and Rhizophagus irregularis had proven salinity mitigation ability in genotypes of wheat -REF-. | YES
7847992 | Trichoderma | drought | tomato | Trichoderma strains have been used for induction of salt resistance in rice and drought resistance in wheat, rice, and tomato through metabolic changes -REF-; -REF-; -REF-; -REF-. | YES
9706007 | Bacillus endophyticus | osmotic stress | Arabidopsis thaliana | Similarly, Arabidopsis thaliana seedlings inoculated with Bacillus tequilensis J12, Bacillus endophyticus J13, Pimelea aeruginosa ZNP1, and Pimelea aeruginosa PM389 strains showed the ability to counteract the adverse effects of osmotic stress conditions by improvement in fresh and dry weight and water content of the plant as compared to uninoculated plants exposed to osmotic stress. | YES
9600683 | Neocamarosporium chichastianum | drought | cucumber | -REF- reported that endophytic fungi Neocamarosporium goegapense, Neocamarosporium chichastianum, and Periconia macrospinosa isolated from a desert plant alleviated drought stress in wheat and cucumber by boosting antioxidant defense enzymes. | YES
9121094 | Planococcus soli | salt | maize | For example, in the germination experiment, the strains Bacillus atrophaeus WZYH01 and Planococcus soli WZYH02 reduced the adverse effect of salt stress on the maize germination rate compared with the control -REF-. | YES
11284086 | Pseudomonas fluorescens | salinity | soybean | Application of Pseudomonas putida, Pseudomonas fluorescens, and Bacillus subtilis provided salinity tolerance in soybean -REF-. | YES
8940538 | Aspergillus aculeatus | heat | Lolium perenne | In a study, increased expression of heat shock protein gene HSP17.8 and Dehydration-responsive gene DREB1 and decreased expression of POD47 and FeSOD have been reported for fungal Aspergillus aculeatus conferred heat stress tolerance in Lolium perenne grass -REF-. | YES
8924888 | Dietzia cinnamea | desiccation | wheat | Specifically, the bacterial isolate, Dietzia cinnamea, was shown to augment desiccation tolerance and significantly enhance the growth and yield of corn and wheat in lab and field trials -REF-, -REF-. | YES
9415082 | Azospirillum brasilense | drought | wheat | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
8416046 | Pseudomonas oryzihabitans | salt | tomato | The present study demonstrated that AXSa06, a Pseudomonas oryzihabitans strain previously isolated from extreme saline ecosystem, able to consume ACC, to produce IAA and siderophores, as well as to solubilize inorganic P Leontidou et al., -REF-, efficiently colonized the rhizosphere of tomato seedlings and promoted plant growth under salt stress. | YES
9205400 | Periconia macrospinosa | drought | barley | Here we indicated that three halotolerant fungal endophytes, i.e., Periconia macrospinosa, N. goegapense, and N. chichastianum, isolated from roots of Salt Lake plants growing in the central desert of Iran, increase barley plant’s tolerance to salinity, drought, and their combined effects. | YES
9919780 | Pseudomonas | drought | rice | PGPR strains such as Pseudomonas jessenii, Anthrobacter nitroguajacolicus, and Pseudomonas synxantha inoculation of rice seedlings, Pseudomonas putida in maize, Bacillus polymyxa in tomato, Bacillus subtilis in mustard, Pseudomonas and Mesorhizobium cicero in green gram, are capable of promoting plants grown under drought stress conditions -REF-, -REF-, -REF-, -REF-. | YES
9415082 | Paenibacillus polymyxa | drought | tomato | In drought-stressed plants, it has been shown that PGPR such as Paenibacillus polymyxa, Achromobacter piechaudi, Azospirillum brasilense, Pseudomonas sp., Burkholderia, Arthrobacter, Microccocus luteus, and Bacillus enhanced the drought tolerance of Arabidopsis thaliana -REF-, pepper, tomato -REF-, -REF-, wheat -REF- and maize -REF- plants. | YES
10398642 | endophytic bacterium | drought | Indigofera argentea | SA190, an endophytic bacterium isolated from root nodules of the indigenous desert plant Indigofera argentea Lafi et al, -REF-, that massively increases drought tolerance in plants. | YES
6987256 | Pantoea alhagi | salt | rice | Together, these results indicate that the EPSs that are secreted by Pantoea alhagi NX-11 can effectively increase the K+/Na+ ratio and remove ROS by increasing the proline content, enhancing the activities of SOD, POD, and CAT, and reducing the MDA content, alleviating the damage caused by salt stress to rice seedlings. | YES
8614786 | Pseudomonas azotoformans | water stress | wheat | In line with the inoculation impact of our culture on Valerianella radiata, the exogenous expression of ACC deaminase by drought-tolerant and biofilm-forming Pseudomonas azotoformans FAP5 improved the growth and biochemical attributes of wheat plants raised in soils at different levels of water stress -REF-. | YES
11048422 | Microbacterium azadirachtae | salt | maize | This is the first study of Microbacterium azadirachtae on plant growth enhancement and salt stress tolerance in vivo, and the results indicated the vital contribution of Microbacterium azadirachtae CNUC13 in alleviating the adverse effects of salinity on maize seedlings.AbstractSoil salinization is one of the leading threats to global ecosystems, food security, and crop production. | YES
9319882 | Bacillus cereus | heat | tomato | had demonstrated how thermotolerant Bacillus cereus mitigate heat stress in tomato and soybean through moderation in the auxin levels. | YES
8071382 | Rhodomonas | drought | tomato | Increased production of strigolactones has been reported in lettuce and tomato plants under drought in the presence of Rhodomonas irregularis, indicating that AMF symbiosis induces striglolactones biosynthesis -REF-. | YES
11284086 | Planococcus rifietoensis | salt | Beta vulgaris | Additionally, multiple species of ACC deaminase producing halotolerant PGPMs with additional growth-promoting properties isolated from halophytes, Planococcus rifietoensis, Variovorax paradoxus, and Manglietia yunnanensis, have been shown to provide tolerance to salt stress in Beta vulgaris by reducing ET content -REF-. | YES
9698351 | Bacillus thuringiensis | drought | Wheat | Wheat primed with Bacillus thuringiensis exhibits a similar alginate-mediated drought tolerance. | YES
11284086 | Bacillus firmus | salinity | soybeans | In soybeans, inoculation of Bacillus firmus SW5 not only increased the accumulation of osmoprotectants like glycine betaine and proline but also enhanced root architectural traits, including root length and volume, thereby improving salinity tolerance -REF-. | YES
10745732 | endophytic bacterium | drought | wheat | Conclusions The data obtained from the study indicates that seed priming with endophytic bacterium BS producing IAA and ABA combines growth promotion and induction of drought tolerance in wheat seedlings, with the most significant effects observed in the DT genotype. | YES
11361983 | Rhodotorula | high temperature | Phalaenopsis aphrodite | Under high temperature stress conditions, the structure of the root endophytic microorganisms community in the roots undergoes significant changes, and the enrichment of beneficial microbial communities such as Enterobacteriaceae bacteria and Rhodotorula fungi helps increase Pro content, stabilize the endophytic environment of Phalaenopsis aphrodite roots, enhance the heat resistance of Phalaenopsis aphrodite, and their increased abundance contributes to the production of negative oxygen ions by Phalaenopsis aphrodite. | YES
6930159 | Bacillus | saline conditions | maize | -REF- also reported that ACC-deaminase activity in halolerant bacterial genera of Arthrobacter, Bacillus, Brevibacterium, Gracilibacillus, Virgibacillus, Salinicoccus, and Pseudomonas, Exiguobacterium isolated from the rhizosphere and phytoplane of Suaeda fruticosa L. Forssk stimulated growth of maize under saline conditions. | YES
9706007 | Azospirillum brasilense | heat | wheat | -REF- evaluated management of heat stress in two wheat varieties Olivin and Sids1 under heat stress conditions and revealed that the application of Bacillus amyloliquefaciens UCMB5113 or Azospirillum brasilense NO40 improved the growth of plants in heat stress. | YES
10090257 | Bacillus | drought | wheat | Bacillus also regulates auxin levels to protect wheat from drought stress Barnawal et al. | YES
11371581 | Arthrobacter protophormiae | drought | wheat | In wheat, PGPR strains such as Arthrobacter protophormiae SA3, Bacillus subtilis LDR2, and Dietzia natronolimnaea STR1 enhance drought and salinity tolerance by modifying the expression of genes and transcription factors related to the ET signaling pathway -REF-. | YES
9518148 | Enterobacter ludwigii | salt | rice | Halotolerant endophytic strains viz., Curtobacterium luteum SAK2, Curtobacterium oceanosedimentum SAK1, Bacillus cereus SA1, Enterobacter tabaci SA3, Enterobacter ludwigii SAK5, and Micrococcus yunnanensis SA2 resulted in a significant enhancement in growth and dry matter production of rice by increasing salt tolerance -REF-. | YES
8234610 | Burkholderia phytofirmans | heat | tomato | -REF- reported that bacterium Burkholderia phytofirmans significantly enhanced the production of phenolics, proline, and starch under heat stress and was able to protect the tissues of tomato against heat. | YES
10383602 | Pseudomonas protegens | drought | wheat | For example, PGP Pseudomonas protegens could change the ABA, cytokinin, and auxin contents in wheat plants, thereby increasing the size of the plant and its yield under drought stress -REF-. | YES
6997531 | Pseudomonas | drought | Impatiens walleriana | Both Pseudomonas strains did not exhibit host specificity as they stimulated shoot growth of Pelvetiopsis hybrida, Impatiens walleriana, and Viola wittrockiana under both drought and low-nutrient conditions. | YES
8891170 | Aspergillus terreus | saline conditions | rice | The application of Aspergillus terreus mitigates salt-related consequences in plants, which results in considerable increases in growth, biomass production up to 30% in maize; 25% in rice, and RWC 11% maize; 14% rice under saline conditions -REF-. | YES
9713481 | Burkholderia pyrrocinia | salt | Arabis thaliana | However, our results clearly indicate that VOCs produced by Burkholderia pyrrocinia CNUC9 enhance salt tolerance in Arabis thaliana seedlings, showing significant increases in germination and survival rates, plant development, photosynthetic component regulation, antioxidant activity, and osmoprotectant responses in the absence of any direct contact with plants. | YES
